engine_id,cycle,setting1,setting2,setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,anomaly,decision,risk,max_cycle,RUL,ae_anomaly,true_label
2,144,-0.0005,0.0002,100.0,518.67,0.2439759036144551,0.29016786570743847,0.3200540175557052,14.62,21.61,0.6618357487922708,2388.03,9060.12,1.3,0.2797619047619051,522.11,2388.01,8141.03,8.3836,0.03,392,2388,100.0,39.19,23.3494,0,🔥 High Temperature - Reduce Load,Medium Risk,287,143,False,0
2,145,-0.0021,0.0001,100.0,518.67,0.24096385542168264,0.25463265751035635,0.3592167454422679,14.62,21.61,0.6843800322061213,2387.97,9059.1,1.3,0.2857142857142847,521.93,2388.08,8146.37,8.3967,0.03,393,2388,100.0,38.83,23.5167,0,🔥 High Temperature - Reduce Load,Medium Risk,287,142,False,0
2,146,0.0043,-0.0001,100.0,518.67,0.39457831325299253,0.414650098103337,0.3855503038487491,14.62,21.61,0.7085346215780959,2388.05,9051.0,1.3,0.26785714285714235,522.0,2388.04,8140.25,8.4074,0.03,391,2388,100.0,38.97,23.4017,0,🔥 High Temperature - Reduce Load,Medium Risk,287,141,False,0
2,147,0.0004,-0.0001,100.0,518.67,0.319277108433738,0.3867451493350771,0.20813639432815378,14.62,21.61,0.6940418679549083,2388.05,9055.27,1.3,0.375,521.91,2388.06,8134.58,8.3896,0.03,393,2388,100.0,38.89,23.3356,0,🔥 High Temperature - Reduce Load,Medium Risk,287,140,False,0
2,148,0.0018,0.0004,100.0,518.67,0.43373493975903443,0.2934379768912194,0.27093180283592133,14.62,21.61,0.7198067632850353,2388.02,9055.59,1.3,0.2738095238095255,522.57,2388.06,8140.37,8.4128,0.03,393,2388,100.0,39.13,23.3971,0,🔥 High Temperature - Reduce Load,Medium Risk,287,139,False,0
2,149,-0.002,-0.0003,100.0,518.67,0.24698795180722755,0.36712448223239846,0.37407157326131113,14.62,21.61,0.6425120772946968,2388.04,9057.81,1.3,0.2738095238095255,521.87,2388.0,8138.62,8.387,0.03,391,2388,100.0,38.89,23.4024,0,🔥 High Temperature - Reduce Load,Medium Risk,287,138,False,0
2,150,-0.0021,0.0004,100.0,518.67,0.42469879518071707,0.3137126662306571,0.19395678595543586,14.62,21.61,0.6892109500805219,2388.01,9056.95,1.3,0.17857142857142705,522.22,2388.02,8138.55,8.4175,0.03,391,2388,100.0,39.03,23.2996,0,🔥 High Temperature - Reduce Load,Medium Risk,287,137,False,0
2,151,0.0051,-0.0004,100.0,518.67,0.40060240963853744,0.4179202092871179,0.27110060769750177,14.62,21.61,0.6135265700483075,2387.98,9055.31,1.3,0.2857142857142847,522.28,2388.04,8143.3,8.4173,0.03,390,2388,100.0,38.92,23.3831,0,🔥 High Temperature - Reduce Load,Medium Risk,287,136,False,0
2,152,-0.0004,0.0003,100.0,518.67,0.3524096385542066,0.2714192282537624,0.31482106684672573,14.62,21.61,0.6457326892109592,2388.06,9052.6,1.3,0.23809523809523725,522.06,2388.07,8136.96,8.4123,0.03,391,2388,100.0,38.86,23.3666,0,🔥 High Temperature - Reduce Load,Medium Risk,287,135,False,0
2,153,0.0043,0.0002,100.0,518.67,0.2259036144578488,0.5077392631349511,0.25776502363267895,14.62,21.61,0.6328502415458956,2388.09,9058.68,1.3,0.26190476190476275,521.82,2388.07,8134.54,8.4262,0.03,392,2388,100.0,38.71,23.3222,0,🔥 High Temperature - Reduce Load,Medium Risk,287,134,False,0
2,154,0.0012,0.0001,100.0,518.67,0.3403614457831452,0.4416830172225872,0.5238014854827817,14.62,21.6,0.7407407407407476,2388.01,9055.03,1.3,0.2261904761904745,522.21,2388.02,8137.22,8.4161,0.03,391,2388,100.0,38.89,23.4216,0,🔥 High Temperature - Reduce Load,Medium Risk,287,133,False,0
2,155,-0.0022,-0.0003,100.0,518.67,0.2891566265060135,0.21560933071724975,0.25658338960162297,14.62,21.61,0.6425120772946968,2388.06,9054.82,1.3,0.2261904761904745,521.91,2388.07,8146.25,8.4029,0.03,392,2388,100.0,38.99,23.3634,0,🔥 High Temperature - Reduce Load,Medium Risk,287,132,False,0
2,156,-0.0045,0.0004,100.0,518.67,0.2831325301204686,0.16764770002180285,0.2849426063470659,14.62,21.61,0.780998389694048,2388.04,9057.22,1.3,0.2738095238095255,522.14,2388.07,8139.57,8.4075,0.03,391,2388,100.0,39.07,23.3474,0,🔥 High Temperature - Reduce Load,Medium Risk,287,131,False,0
2,157,-0.0014,-0.0004,100.0,518.67,0.24999999999997158,0.38500109003706484,0.31026333558406805,14.62,21.61,0.6215780998389704,2388.07,9065.16,1.3,0.3571428571428612,522.25,2388.06,8143.04,8.4137,0.03,394,2388,100.0,38.97,23.2225,0,🔥 High Temperature - Reduce Load,Medium Risk,287,130,False,0
2,158,0.0014,0.0001,100.0,518.67,0.23493975903613773,0.3468497928929608,0.37862930452397237,14.62,21.61,0.7761674718196474,2388.02,9057.68,1.3,0.3571428571428612,522.32,2388.03,8140.57,8.4324,0.03,392,2388,100.0,39.03,23.422,0,🔥 High Temperature - Reduce Load,Medium Risk,287,129,False,0
2,159,-0.0018,-0.0003,100.0,518.67,0.18072289156623356,0.498146936995866,0.29473328831870305,14.62,21.61,0.6199677938808463,2388.04,9058.8,1.3,0.24404761904761685,522.2,2388.0,8138.61,8.4138,0.03,393,2388,100.0,38.89,23.3979,0,🔥 High Temperature - Reduce Load,Medium Risk,287,128,False,0
2,160,0.0033,-0.0003,100.0,518.67,0.397590361445765,0.31850882930019964,0.46370695476029766,14.62,21.61,0.7729468599033851,2388.07,9059.7,1.3,0.3630952380952408,521.96,2388.05,8144.03,8.4012,0.03,393,2388,100.0,38.92,23.4119,0,🔥 High Temperature - Reduce Load,Medium Risk,287,127,False,0
2,161,-0.0031,0.0003,100.0,518.67,0.2620481927710898,0.340309570525406,0.23750844024307938,14.62,21.61,0.6972624798711706,2388.05,9057.22,1.3,0.20238095238095255,521.96,2388.04,8140.21,8.4601,0.03,393,2388,100.0,38.83,23.4036,0,🔥 High Temperature - Reduce Load,Medium Risk,287,126,False,0
2,162,0.0028,0.0003,100.0,518.67,0.15060240963856586,0.3878351863963374,0.32039162727886605,14.62,21.61,0.6602254428341467,2388.06,9062.65,1.3,0.3392857142857153,522.09,2388.01,8134.78,8.3739,0.03,392,2388,100.0,39.05,23.4045,0,🔥 High Temperature - Reduce Load,Medium Risk,287,125,False,0
2,163,0.0007,0.0004,100.0,518.67,0.5030120481927725,0.4037497274907338,0.2354827819041212,14.62,21.61,0.6618357487922708,2388.08,9059.47,1.3,0.26190476190476275,521.55,2388.05,8142.54,8.3904,0.03,392,2388,100.0,38.94,23.4442,0,🔥 High Temperature - Reduce Load,Medium Risk,287,124,False,0
2,164,0.0043,0.0003,100.0,518.67,0.48493975903616615,0.3747547416612207,0.39247130317353296,14.62,21.61,0.7181964573268829,2387.99,9055.65,1.3,0.2797619047619051,521.74,2388.04,8138.6,8.4304,0.03,391,2388,100.0,38.97,23.4381,0,🔥 High Temperature - Reduce Load,Medium Risk,287,123,False,0
2,165,-0.0043,0.0004,100.0,518.67,0.2891566265060135,0.3817309788532839,0.34959486833220765,14.62,21.61,0.6215780998389704,2388.03,9060.97,1.3,0.32142857142857295,522.28,2387.97,8134.48,8.4068,0.03,392,2388,100.0,38.93,23.4707,0,🔥 High Temperature - Reduce Load,Medium Risk,287,122,False,0
2,166,-0.0068,0.0002,100.0,518.67,0.17469879518071707,0.39350337911488964,0.20273463875759745,14.62,21.61,0.6215780998389704,2388.03,9060.46,1.3,0.3452380952380949,521.96,2388.01,8142.11,8.4111,0.03,392,2388,100.0,38.87,23.4352,0,🔥 High Temperature - Reduce Load,Medium Risk,287,121,False,0
2,167,0.0005,-0.0001,100.0,518.67,0.3132530120481931,0.3858731196860745,0.22113436866981573,14.62,21.61,0.6070853462157828,2388.01,9056.24,1.3,0.32142857142857295,522.11,2388.03,8148.57,8.4261,0.03,393,2388,100.0,38.84,23.3977,0,🔥 High Temperature - Reduce Load,Medium Risk,287,120,False,0
2,168,-0.0026,-0.0003,100.0,518.67,0.4036144578313099,0.49945498146937695,0.3673193787981077,14.62,21.61,0.7198067632850353,2388.04,9055.88,1.3,0.26785714285714235,521.89,2388.04,8135.51,8.4329,0.03,391,2388,100.0,38.84,23.3787,0,🔥 High Temperature - Reduce Load,Medium Risk,287,119,False,0
2,169,-0.0004,0.0003,100.0,518.67,0.31626506024096557,0.23566601264442966,0.40192437542201276,14.62,21.61,0.5169082125603808,2388.06,9059.37,1.3,0.2857142857142847,521.77,2388.09,8141.96,8.4214,0.03,391,2388,100.0,38.93,23.3766,0,🔥 High Temperature - Reduce Load,Medium Risk,287,118,False,0
2,170,0.0025,0.0004,100.0,518.67,0.2801204819276961,0.13560061042075944,0.39972991222147414,14.62,21.61,0.6425120772946968,2388.03,9065.67,1.3,0.29761904761904745,522.36,2388.07,8140.59,8.4079,0.03,394,2388,100.0,38.88,23.3532,0,🔥 High Temperature - Reduce Load,Medium Risk,287,117,False,0
2,171,0.0012,0.0005,100.0,518.67,0.3012048192771033,0.3684325267059094,0.47417285617825655,14.62,21.61,0.6425120772946968,2388.03,9060.51,1.3,0.29166666666666785,521.89,2388.02,8143.29,8.4027,0.03,392,2388,100.0,38.91,23.287,0,🔥 High Temperature - Reduce Load,Medium Risk,287,116,False,0
2,172,-0.0041,0.0004,100.0,518.67,0.25903614457831736,0.4006976237192106,0.2702565833896031,14.62,21.61,0.6183574879227081,2388.06,9055.7,1.3,0.23809523809523725,521.42,2388.09,8134.03,8.4109,0.03,392,2388,100.0,39.09,23.3496,0,🔥 High Temperature - Reduce Load,Medium Risk,287,115,False,0
2,173,0.0003,-0.0002,100.0,518.67,0.4367469879518069,0.39154131240462675,0.35398379473328845,14.62,21.61,0.7713365539452468,2388.04,9058.55,1.3,0.25000000000000355,521.4,2388.05,8140.73,8.4288,0.03,392,2388,100.0,38.92,23.3576,0,🔥 High Temperature - Reduce Load,Medium Risk,287,114,False,0
2,174,-0.0009,-0.0003,100.0,518.67,0.3403614457831452,0.36995857859167813,0.35432140445644933,14.62,21.61,0.6296296296296333,2388.08,9066.4,1.3,0.2738095238095255,521.85,2388.04,8144.79,8.3994,0.03,394,2388,100.0,39.02,23.3513,0,🔥 High Temperature - Reduce Load,Medium Risk,287,113,False,0
2,175,-0.0005,0.0005,100.0,518.67,0.3765060240963862,0.29518203618923167,0.27211343686698086,14.62,21.61,0.6698872785829337,2388.02,9067.91,1.3,0.3571428571428612,522.2,2388.08,8140.85,8.417,0.03,393,2388,100.0,38.88,23.3065,0,🔥 High Temperature - Reduce Load,Medium Risk,287,112,False,0
2,176,-0.001,-0.0004,100.0,518.67,0.3343373493976003,0.320252888598219,0.39196488858879164,14.62,21.61,0.69243156199677,2388.04,9058.59,1.3,0.2202380952380949,521.54,2388.07,8147.04,8.4189,0.03,392,2388,100.0,39.08,23.4372,0,🔥 High Temperature - Reduce Load,Medium Risk,287,111,False,0
2,177,0.0004,-0.0001,100.0,518.67,0.34337349397591765,0.3453237410071992,0.3048615800135046,14.62,21.61,0.7632850241545981,2388.06,9057.99,1.3,0.3392857142857153,521.95,2388.04,8139.0,8.4153,0.03,393,2388,100.0,38.74,23.3538,0,🔥 High Temperature - Reduce Load,Medium Risk,287,110,False,0
2,178,0.0031,0.0003,100.0,518.67,0.36746987951806886,0.4196642685851373,0.37373396353815025,14.62,21.61,0.6409017713365586,2388.04,9056.85,1.3,0.422619047619051,521.97,2388.07,8146.93,8.3914,0.03,391,2388,100.0,38.85,23.353,0,🔥 High Temperature - Reduce Load,Medium Risk,287,109,False,0
2,179,-0.0024,-0.0001,100.0,518.67,0.33734939759037275,0.29452801395247974,0.28781228899392275,14.62,21.61,0.6457326892109592,2388.03,9060.98,1.3,0.3095238095238102,522.48,2388.03,8140.62,8.4462,0.03,394,2388,100.0,38.91,23.3329,0,🔥 High Temperature - Reduce Load,Medium Risk,287,108,False,0
2,180,-0.0011,0.0,100.0,518.67,0.38855421686747604,0.4898626553302847,0.3379473328831857,14.62,21.61,0.7020933977455854,2388.11,9058.3,1.3,0.3988095238095255,521.76,2388.05,8139.98,8.4404,0.03,392,2388,100.0,39.04,23.3712,0,🔥 High Temperature - Reduce Load,Medium Risk,287,107,False,0
2,181,0.0003,-0.0002,100.0,518.67,0.24096385542168264,0.3233049923697422,0.28679945982444366,14.62,21.61,0.7149758454106205,2388.03,9057.86,1.3,0.25000000000000355,522.19,2388.01,8134.52,8.4148,0.03,393,2388,100.0,38.92,23.3777,0,🔥 High Temperature - Reduce Load,Medium Risk,287,106,False,0
2,182,-0.0,-0.0002,100.0,518.67,0.35542168674697905,0.3352954000436057,0.4112086428089121,14.62,21.61,0.6086956521739069,2388.03,9069.4,1.3,0.3988095238095255,522.39,2388.09,8143.47,8.4072,0.03,392,2388,100.0,39.04,23.2931,0,🔥 High Temperature - Reduce Load,Medium Risk,287,105,False,0
2,183,-0.0015,-0.0002,100.0,518.67,0.41867469879517216,0.3032483104425623,0.40344361917623317,14.62,21.61,0.7246376811594217,2388.08,9064.12,1.3,0.23214285714285765,521.84,2388.06,8142.25,8.4225,0.03,392,2388,100.0,38.85,23.3851,0,🔥 High Temperature - Reduce Load,Medium Risk,287,104,False,0
2,184,0.0037,0.0,100.0,518.67,0.36746987951806886,0.3187268367124503,0.4368669817690751,14.62,21.61,0.8276972624798731,2388.04,9067.28,1.3,0.3690476190476204,521.86,2388.06,8142.27,8.3996,0.03,394,2388,100.0,38.85,23.4003,0,🔥 High Temperature - Reduce Load,Medium Risk,287,103,False,0
2,185,-0.002,0.0004,100.0,518.67,0.4367469879518069,0.21909744931328134,0.4196488858879128,14.62,21.61,0.7536231884057969,2388.02,9059.27,1.3,0.2261904761904745,522.22,2388.05,8143.76,8.42,0.03,392,2388,100.0,38.94,23.2801,0,🔥 High Temperature - Reduce Load,Medium Risk,287,102,False,0
2,186,-0.0004,0.0002,100.0,518.67,0.4789156626505928,0.24896446479180412,0.3730587440918285,14.62,21.61,0.7359098228663328,2388.05,9063.38,1.3,0.3690476190476204,521.82,2388.16,8145.64,8.4131,0.03,393,2388,100.0,38.75,23.3416,0,🔥 High Temperature - Reduce Load,Medium Risk,287,101,False,0
2,187,0.0019,0.0002,100.0,518.67,0.44578313253012425,0.38892522345760483,0.426907494935854,14.62,21.61,0.5587761674718337,2388.08,9060.97,1.3,0.39285714285714235,521.09,2388.05,8136.8,8.4101,0.03,392,2388,100.0,38.93,23.3926,0,🔥 High Temperature - Reduce Load,Medium Risk,287,100,False,0
2,188,0.0024,0.0002,100.0,518.67,0.430722891566262,0.26008284281665794,0.34554355165428774,14.62,21.61,0.7101449275362341,2388.07,9062.7,1.3,0.3095238095238102,522.34,2388.04,8139.36,8.4124,0.03,392,2388,100.0,38.82,23.306,0,🔥 High Temperature - Reduce Load,Medium Risk,287,99,False,0
2,189,0.0003,0.0002,100.0,518.67,0.4819277108433653,0.27250926531502273,0.3517893315327463,14.62,21.61,0.6731078904991961,2388.03,9069.79,1.3,0.3392857142857153,521.7,2388.04,8141.68,8.4253,0.03,393,2388,100.0,39.02,23.2923,0,🔥 High Temperature - Reduce Load,Medium Risk,287,98,False,0
2,190,0.0013,0.0004,100.0,518.67,0.38253012048193114,0.4678439066928277,0.39635381498987243,14.62,21.61,0.7326892109500847,2388.06,9059.23,1.3,0.2083333333333357,521.73,2388.03,8139.4,8.4128,0.03,393,2388,100.0,39.04,23.2623,0,🔥 High Temperature - Reduce Load,Medium Risk,287,97,False,0
2,191,-0.0009,0.0004,100.0,518.67,0.3072289156626482,0.2954000436014823,0.42859554355165486,14.62,21.61,0.5748792270531311,2388.04,9064.99,1.3,0.32738095238095255,521.92,2388.05,8142.41,8.4694,0.03,393,2388,100.0,38.93,23.3507,0,🔥 High Temperature - Reduce Load,Medium Risk,287,96,False,0
2,192,0.0003,0.0002,100.0,518.67,0.29216867469878594,0.4122520165685657,0.3683322079675868,14.62,21.6,0.5217391304347814,2388.03,9071.88,1.3,0.38095238095238315,521.7,2388.09,8141.81,8.4309,0.03,392,2388,100.0,38.87,23.3049,0,🔥 High Temperature - Reduce Load,Medium Risk,287,95,False,0
2,193,-0.0021,-0.0003,100.0,518.67,0.27710843373492366,0.375844778722481,0.2927076299797413,14.62,21.61,0.5942028985507193,2388.09,9063.55,1.3,0.26785714285714235,521.16,2388.08,8144.36,8.4143,0.03,393,2388,100.0,38.73,23.2606,0,🔥 High Temperature - Reduce Load,Medium Risk,287,94,False,0
2,194,-0.0003,-0.0003,100.0,518.67,0.569277108433738,0.4652278177458058,0.3779540850776506,14.62,21.61,0.6457326892109592,2388.05,9065.99,1.3,0.5,522.17,2388.1,8142.38,8.4304,0.03,393,2388,100.0,38.9,23.3282,0,🔥 High Temperature - Reduce Load,Medium Risk,287,93,False,0
2,195,-0.0026,0.0004,100.0,518.67,0.611445783132524,0.4471332025288888,0.47147197839298016,14.62,21.61,0.5426731078905078,2388.01,9060.17,1.3,0.2797619047619051,521.92,2388.07,8147.43,8.4224,0.03,393,2388,100.0,39.09,23.3326,0,🔥 High Temperature - Reduce Load,Medium Risk,287,92,False,0
2,196,0.0003,0.0004,100.0,518.67,0.430722891566262,0.4436450839328572,0.44463200540175407,14.62,21.61,0.7181964573268829,2388.15,9054.2,1.3,0.3452380952380949,522.02,2388.06,8139.28,8.4614,0.03,393,2388,100.0,39.04,23.3682,0,🔥 High Temperature - Reduce Load,Medium Risk,287,91,False,0
2,197,0.0018,0.0005,100.0,518.67,0.4036144578313099,0.3836930455635539,0.355165428764348,14.62,21.61,0.6795491143317349,2388.07,9061.28,1.3,0.3035714285714306,521.47,2388.06,8148.8,8.4387,0.03,390,2388,100.0,38.79,23.3426,0,🔥 High Temperature - Reduce Load,Medium Risk,287,90,False,0
2,198,-0.0051,0.0003,100.0,518.67,0.602409638554235,0.5478526269893251,0.348750844024309,14.62,21.61,0.6586151368760227,2388.05,9059.21,1.3,0.17261904761904745,521.5,2388.05,8146.21,8.441,0.03,392,2388,100.0,38.9,23.2813,1,🔥 High Temperature - Reduce Load,Medium Risk,287,89,True,0
2,199,0.0026,0.0001,100.0,518.67,0.37048192771086974,0.35164595596251047,0.45813639432815734,14.62,21.61,0.6779388083735824,2388.09,9061.54,1.3,0.38095238095238315,521.22,2388.08,8144.69,8.429,0.03,394,2388,100.0,39.08,23.2433,0,🔥 High Temperature - Reduce Load,Medium Risk,287,88,False,0
2,200,-0.0017,0.0,100.0,518.67,0.4608433734939865,0.40745585349902314,0.4056380823767718,14.62,21.61,0.528180354267306,2388.08,9065.78,1.3,0.3511904761904745,521.69,2388.07,8144.69,8.4143,0.03,394,2388,100.0,38.95,23.4101,0,🔥 High Temperature - Reduce Load,Medium Risk,287,87,False,0
2,201,0.0021,0.0002,100.0,518.67,0.3313253012047994,0.5347721822542013,0.3151586765698866,14.62,21.61,0.7085346215780959,2388.04,9062.65,1.3,0.3511904761904745,521.88,2388.1,8144.5,8.4458,0.03,392,2388,100.0,38.93,23.3551,0,🔥 High Temperature - Reduce Load,Medium Risk,287,86,False,0
2,202,-0.0001,0.0003,100.0,518.67,0.40662650602408235,0.4017876607804709,0.44682646860229625,14.62,21.61,0.690821256038646,2388.14,9070.71,1.3,0.3571428571428612,522.01,2388.03,8148.95,8.4287,0.03,392,2388,100.0,38.68,23.1814,0,🔥 High Temperature - Reduce Load,Medium Risk,287,85,False,0
2,203,0.0048,0.0001,100.0,518.67,0.22289156626507634,0.4791802921299322,0.4740040513166761,14.62,21.61,0.5394524959742455,2388.05,9070.42,1.3,0.4345238095238102,521.41,2388.12,8137.27,8.4197,0.03,393,2388,100.0,38.7,23.1596,0,🔥 High Temperature - Reduce Load,Medium Risk,287,84,False,0
2,204,0.0012,0.0003,100.0,518.67,0.3765060240963862,0.45345541748419294,0.3673193787981077,14.62,21.61,0.6586151368760227,2388.02,9064.87,1.3,0.3452380952380949,521.33,2388.06,8145.46,8.4779,0.03,393,2388,100.0,38.93,23.3788,0,🔥 High Temperature - Reduce Load,Medium Risk,287,83,False,0
2,205,-0.0021,0.0003,100.0,518.67,0.43373493975903443,0.33900152605188794,0.45340985820391566,14.62,21.61,0.4798711755233569,2388.07,9065.07,1.3,0.3392857142857153,521.48,2388.09,8144.24,8.4298,0.03,393,2388,100.0,39.01,23.3266,0,🔥 High Temperature - Reduce Load,Medium Risk,287,82,False,0
2,206,-0.0004,-0.0003,100.0,518.67,0.3915662650602485,0.3736647045999604,0.4876772451046598,14.62,21.61,0.6457326892109592,2388.03,9059.13,1.3,0.23214285714285765,521.37,2388.08,8145.04,8.4086,0.03,391,2388,100.0,38.8,23.3974,0,🔥 High Temperature - Reduce Load,Medium Risk,287,81,False,0
2,207,-0.0003,-0.0004,100.0,518.67,0.45783132530121406,0.43601482450403495,0.3492572586090503,14.62,21.61,0.5169082125603808,2388.05,9067.79,1.3,0.32142857142857295,521.55,2388.04,8146.73,8.4175,0.03,392,2388,100.0,38.87,23.308,0,🔥 High Temperature - Reduce Load,Medium Risk,287,80,False,0
2,208,0.0004,0.0004,100.0,518.67,0.41867469879517216,0.4196642685851373,0.433490884537477,14.62,21.61,0.5217391304347814,2388.05,9061.96,1.3,0.39285714285714235,521.64,2388.11,8140.99,8.458,0.03,394,2388,100.0,38.75,23.2931,0,🔥 High Temperature - Reduce Load,Medium Risk,287,79,False,0
2,209,0.004,0.0002,100.0,518.67,0.319277108433738,0.433398735557013,0.4549291019581361,14.62,21.61,0.6135265700483075,2388.09,9065.23,1.3,0.3452380952380949,520.72,2388.11,8147.1,8.4281,0.03,391,2388,100.0,38.97,23.3362,0,🔥 High Temperature - Reduce Load,Medium Risk,287,78,False,0
2,210,-0.005,0.0001,100.0,518.67,0.5030120481927725,0.272945280139524,0.24881836596894047,14.62,21.61,0.5877616747181946,2388.1,9064.68,1.3,0.39285714285714235,521.77,2388.08,8141.12,8.4317,0.03,393,2388,100.0,38.92,23.2484,0,🔥 High Temperature - Reduce Load,Medium Risk,287,77,False,0
2,211,-0.0017,-0.0002,100.0,518.67,0.4789156626505928,0.2967080880750004,0.4554355165428774,14.62,21.61,0.42190016103059236,2388.08,9066.43,1.3,0.375,521.67,2388.08,8143.14,8.452,0.03,392,2388,100.0,38.86,23.2252,0,🔥 High Temperature - Reduce Load,Medium Risk,287,76,False,0
2,212,0.0005,-0.0004,100.0,518.67,0.40060240963853744,0.34161761499891696,0.40817015530047485,14.62,21.61,0.5587761674718337,2388.13,9068.2,1.3,0.39285714285714235,521.74,2388.16,8148.07,8.461,0.03,391,2388,100.0,39.03,23.2138,0,🔥 High Temperature - Reduce Load,Medium Risk,287,75,False,0
2,213,-0.0039,-0.0,100.0,518.67,0.35542168674697905,0.5144974929147637,0.42420661715057406,14.62,21.61,0.6747181964573201,2388.09,9066.07,1.3,0.422619047619051,521.65,2388.05,8144.0,8.4354,0.03,392,2388,100.0,38.73,23.3246,0,🔥 High Temperature - Reduce Load,Medium Risk,287,74,False,0
2,214,0.0017,-0.0002,100.0,518.67,0.35542168674697905,0.37344669718770973,0.3369345037137066,14.62,21.61,0.6457326892109592,2388.09,9062.68,1.3,0.38095238095238315,521.81,2388.13,8148.16,8.4428,0.03,390,2388,100.0,38.82,23.2857,0,🔥 High Temperature - Reduce Load,Medium Risk,287,73,False,0
2,215,-0.0004,0.0005,100.0,518.67,0.5301204819277245,0.4447351209941175,0.4959486833220801,14.62,21.61,0.628019323671495,2388.09,9071.14,1.3,0.4285714285714306,521.02,2388.09,8141.9,8.4192,0.03,395,2388,100.0,38.72,23.117,0,🔥 High Temperature - Reduce Load,Medium Risk,287,72,False,0
2,216,-0.0021,0.0005,100.0,518.67,0.3765060240963862,0.2707652060170105,0.44615124915597804,14.62,21.61,0.5088566827697178,2388.08,9063.95,1.3,0.4047619047619051,522.19,2388.06,8144.7,8.452,0.03,393,2388,100.0,38.97,23.3221,0,🔥 High Temperature - Reduce Load,Medium Risk,287,71,False,0
2,217,0.0023,0.0005,100.0,518.67,0.6295180722891587,0.3067364290385868,0.4341661039837952,14.62,21.61,0.5426731078905078,2388.1,9061.1,1.3,0.39285714285714235,521.29,2388.08,8148.52,8.4982,0.03,392,2388,100.0,38.94,23.2658,0,🔥 High Temperature - Reduce Load,Medium Risk,287,70,False,0
2,218,0.0033,-0.0002,100.0,518.67,0.5120481927710614,0.47198604752561835,0.514010803511141,14.62,21.61,0.5217391304347814,2388.12,9070.12,1.3,0.422619047619051,521.7,2388.02,8146.85,8.4763,0.03,394,2388,100.0,38.87,23.2734,0,🔥 High Temperature - Reduce Load,Medium Risk,287,69,False,0
2,219,0.0029,0.0001,100.0,518.67,0.5030120481927725,0.4682799215173361,0.5175557056043232,14.62,21.61,0.5523349436392806,2388.02,9074.41,1.3,0.5119047619047628,521.74,2388.12,8147.72,8.46,0.03,393,2388,100.0,38.78,23.371,0,🔥 High Temperature - Reduce Load,Medium Risk,287,68,False,0
2,220,-0.0036,-0.0002,100.0,518.67,0.5,0.6479180292129954,0.4123902768399752,14.62,21.61,0.49436392914653027,2388.09,9068.44,1.3,0.4107142857142847,520.77,2388.11,8148.15,8.4123,0.03,392,2388,100.0,38.86,23.3541,0,🔥 High Temperature - Reduce Load,Medium Risk,287,67,False,0
2,221,0.0032,-0.0001,100.0,518.67,0.5662650602409656,0.33856551122738665,0.4382174206617151,14.62,21.61,0.6312399355877574,2388.12,9072.45,1.3,0.3690476190476204,521.46,2388.11,8145.66,8.4446,0.03,394,2388,100.0,38.99,23.3309,0,🔥 High Temperature - Reduce Load,Medium Risk,287,66,False,0
2,222,0.001,0.0001,100.0,518.67,0.5873493975903443,0.4303466317854827,0.4964550979068214,14.62,21.61,0.5974235104669816,2388.1,9068.24,1.3,0.3988095238095255,521.46,2388.1,8144.87,8.4414,0.03,393,2388,100.0,38.75,23.3147,0,🔥 High Temperature - Reduce Load,Medium Risk,287,65,False,0
2,223,-0.0002,0.0003,100.0,518.67,0.5572289156626482,0.5543928493568799,0.4056380823767718,14.62,21.61,0.6537842190016079,2388.06,9068.95,1.3,0.45833333333333215,520.84,2388.12,8152.25,8.4348,0.03,393,2388,100.0,38.84,23.2077,0,🔥 High Temperature - Reduce Load,Medium Risk,287,64,False,0
2,224,-0.001,0.0001,100.0,518.67,0.49698795180722755,0.4671898844560758,0.5465901417960843,14.62,21.61,0.5346215780998307,2388.13,9070.23,1.3,0.5297619047619051,521.16,2388.12,8148.63,8.4495,0.03,394,2388,100.0,38.79,23.2336,0,🔥 High Temperature - Reduce Load,Medium Risk,287,63,False,0
2,225,0.0014,-0.0,100.0,518.67,0.4427710843373234,0.4262044909526921,0.46623902768399716,14.62,21.61,0.6618357487922708,2388.12,9069.7,1.3,0.4880952380952408,521.33,2388.15,8150.97,8.4357,0.03,393,2388,100.0,38.75,23.209,0,🔥 High Temperature - Reduce Load,Medium Risk,287,62,False,0
2,226,-0.0018,0.0002,100.0,518.67,0.6084337349397799,0.6535862219315476,0.44986495611073707,14.62,21.61,0.5797101449275459,2388.05,9063.54,1.3,0.3630952380952408,521.59,2388.11,8143.41,8.4744,0.03,394,2388,100.0,38.83,23.3575,0,🔥 High Temperature - Reduce Load,Medium Risk,287,61,False,0
2,227,0.0014,0.0004,100.0,518.67,0.4789156626505928,0.35796817091781463,0.4751856853477392,14.62,21.61,0.6247987117552327,2388.11,9070.71,1.3,0.4821428571428541,521.28,2388.09,8148.82,8.4472,0.03,393,2388,100.0,38.8,23.2895,0,🔥 High Temperature - Reduce Load,Medium Risk,287,60,False,0
